part,topic_number,topic_title,topic_id,topic_source_id,law_id,law_title,article_id,article_ref,article_title,normative_reference,coverage_status,mapping_basis,priority,validation_status,notes,integrity_status
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5630,4,Ley 40/2015 Regimen Juridico Sector Publico,91929,61,Los Ministros.,Ley 40/2015 art. 61,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5631,4,Ley 40/2015 Regimen Juridico Sector Publico,91930,62,Los Secretarios de Estado.,Ley 40/2015 art. 62,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5632,4,Ley 40/2015 Regimen Juridico Sector Publico,91931,63,Los Subsecretarios.,Ley 40/2015 art. 63,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5633,4,Ley 40/2015 Regimen Juridico Sector Publico,91932,64,Los Secretarios generales.,Ley 40/2015 art. 64,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5634,4,Ley 40/2015 Regimen Juridico Sector Publico,91933,65,Los Secretarios generales técnicos.,Ley 40/2015 art. 65,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5635,4,Ley 40/2015 Regimen Juridico Sector Publico,91934,66,Los Directores generales.,Ley 40/2015 art. 66,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5636,4,Ley 40/2015 Regimen Juridico Sector Publico,91935,67,Los Subdirectores generales.,Ley 40/2015 art. 67,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5637,4,Ley 40/2015 Regimen Juridico Sector Publico,91936,68,Reglas generales sobre los servicios comunes de los Ministerios.,Ley 40/2015 art. 68,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5638,4,Ley 40/2015 Regimen Juridico Sector Publico,91937,69,Las Delegaciones y las Subdelegaciones del Gobierno.,Ley 40/2015 art. 69,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5639,4,Ley 40/2015 Regimen Juridico Sector Publico,91938,70,Los Directores Insulares de la Administración General del Estado.,Ley 40/2015 art. 70,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5640,4,Ley 40/2015 Regimen Juridico Sector Publico,91939,71,Los servicios territoriales.,Ley 40/2015 art. 71,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5641,4,Ley 40/2015 Regimen Juridico Sector Publico,91940,72,Los Delegados del Gobierno en las Comunidades Autónomas.,Ley 40/2015 art. 72,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5642,4,Ley 40/2015 Regimen Juridico Sector Publico,91941,73,Competencias de los Delegados del Gobierno en las Comunidades,Ley 40/2015 art. 73,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5643,4,Ley 40/2015 Regimen Juridico Sector Publico,91943,74,Los Subdelegados del Gobierno en las provincias.,Ley 40/2015 art. 74,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5644,4,Ley 40/2015 Regimen Juridico Sector Publico,91944,75,Competencias de los Subdelegados del Gobierno en las provincias.,Ley 40/2015 art. 75,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5645,4,Ley 40/2015 Regimen Juridico Sector Publico,91945,76,Estructura de las Delegaciones y Subdelegaciones del Gobierno.,Ley 40/2015 art. 76,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5646,4,Ley 40/2015 Regimen Juridico Sector Publico,91946,77,Asistencia jurídica y control económico financiero de las Delegaciones y,Ley 40/2015 art. 77,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5647,4,Ley 40/2015 Regimen Juridico Sector Publico,91947,78,La Comisión interministerial de coordinación de la Administración periférica del,Ley 40/2015 art. 78,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5648,4,Ley 40/2015 Regimen Juridico Sector Publico,91948,79,Los órganos colegiados de asistencia al Delegado y al Subdelegado del,Ley 40/2015 art. 79,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5649,4,Ley 40/2015 Regimen Juridico Sector Publico,91949,80,El Servicio Exterior del Estado.,Ley 40/2015 art. 80,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5650,4,Ley 40/2015 Regimen Juridico Sector Publico,91950,81,Principios generales de actuación.,Ley 40/2015 art. 81,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
especial,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado. Organización y funcionamiento del sector público institucional.",29,5651,4,Ley 40/2015 Regimen Juridico Sector Publico,91951,82,"El Inventario de Entidades del Sector Público Estatal, Autonómico y Local.",Ley 40/2015 art. 82,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos/libros segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE; documentado en .claude/PILOTO_FASE2B_DELIMITACION_LRJSP_LCSP.md; pendiente revision humana.,ok
